date,ticker,delta_weight_pct,notional_compounding_$,half_spread_bps,drag_composer_bps_of_nav,drag_ibkr_bps_of_nav
2026-04-27,PULS,-0.014,421.83,1.01,0.001,0.001
2026-04-27,UVXY,0.014,421.83,1.32,0.001,0.001
2026-04-28,PULS,-1.528,45429.98,1.01,0.076,0.028
2026-04-28,TLT,75.0,2229512.8,0.58,3.75,0.782
2026-04-28,UVXY,-73.472,2184082.82,1.36,3.674,1.804
2026-04-29,PULS,0.061,1810.54,1.01,0.003,0.001
2026-04-29,TLT,-0.061,1810.54,0.58,0.003,0.001
2026-04-30,PULS,-13.231,390445.21,1.01,0.662,0.24
2026-04-30,SVIX,37.5,1106594.38,4.0,1.875,2.006
2026-04-30,VXZ,13.0,383619.38,3.0,0.65,0.348
2026-04-30,TECL,37.5,1106594.38,1.5,1.875,0.448
2026-04-30,TLT,-74.769,2206362.92,0.58,3.738,0.786
2026-05-01,PULS,0.055,1639.9,1.01,0.003,0.001
2026-05-01,SVIX,0.023,683.5,4.0,0.001,0.002
2026-05-01,VXZ,-0.057,1716.05,3.0,0.003,0.002
2026-05-01,TECL,-0.02,607.35,1.5,0.001,0.001
2026-05-04,PULS,13.077,390047.39,1.01,0.654,0.237
2026-05-04,SOXL,37.5,1118522.78,1.0,1.875,0.379
2026-05-04,SVIX,1.123,33486.38,4.0,0.056,0.061
2026-05-04,VXZ,-12.893,384549.84,3.0,0.645,0.344
2026-05-04,TECL,-38.807,1157506.72,1.5,1.94,0.456
2026-05-05,PULS,-7.814,244453.87,1.01,0.391,0.142
2026-05-05,SOXL,-40.372,1263063.97,1.0,2.019,0.384
2026-05-05,SVIX,-35.814,1120470.95,4.0,1.791,1.936
2026-05-05,VXZ,9.0,281570.23,3.0,0.45,0.24
2026-05-05,UVXY,75.0,2346418.57,1.33,3.75,1.802
2026-05-06,PULS,-15.377,470121.55,1.01,0.769,0.279
2026-05-06,VXZ,14.881,454943.52,3.0,0.744,0.398
2026-05-06,UVXY,0.496,15178.03,1.37,0.025,0.012
2026-05-07,PULS,23.986,723652.14,1.01,1.199,0.435
2026-05-07,VXZ,-24.109,727341.91,3.0,1.205,0.647
2026-05-07,UVXY,0.122,3689.76,1.4,0.006,0.003
2026-05-08,PULS,-22.868,693549.77,1.01,1.143,0.415
2026-05-08,VXZ,23.0,697538.45,3.0,1.15,0.614
2026-05-08,UVXY,-0.132,3988.68,1.39,0.007,0.003
2026-05-11,PULS,0.04,1224.59,1.01,0.002,0.001
2026-05-11,VXZ,-0.032,981.69,3.0,0.002,0.002
2026-05-11,UVXY,-0.008,242.9,1.35,0.0,0.001
2026-05-12,PULS,22.943,689720.07,1.01,1.147,0.416
2026-05-12,SOXL,37.5,1127325.09,1.0,1.875,0.329
2026-05-12,SVIX,37.5,1127325.09,4.0,1.875,1.994
2026-05-12,VXZ,-23.118,694982.6,3.0,1.156,0.618
2026-05-12,UVXY,-74.825,2249387.65,1.4,3.741,1.884
2026-05-13,PULS,-23.526,720030.79,1.01,1.176,0.427
2026-05-13,SOXL,-39.297,1202687.33,1.0,1.965,0.335
2026-05-13,SVIX,-36.177,1107210.27,4.0,1.809,1.944
2026-05-13,VXZ,24.0,734528.1,3.0,1.2,0.637
2026-05-13,UVXY,75.0,2295400.3,1.36,3.75,1.839
2026-05-14,PULS,-0.028,828.67,1.01,0.001,0.001
2026-05-14,VXZ,0.012,350.07,3.0,0.001,0.001
2026-05-14,UVXY,0.016,478.6,1.41,0.001,0.001
2026-05-15,PULS,24.006,718793.07,1.01,1.2,0.435
2026-05-15,SOXL,37.5,1122818.54,1.0,1.875,0.336
2026-05-15,SVIX,37.5,1122818.54,4.0,1.875,1.997
2026-05-15,VXZ,-24.388,730217.51,3.0,1.219,0.649
2026-05-15,UVXY,-74.618,2234212.65,1.4,3.731,1.878
2026-05-18,PULS,-0.537,15728.52,1.01,0.027,0.01
2026-05-18,SOXL,2.109,61832.99,1.0,0.105,0.02
2026-05-18,SVIX,-39.073,1145325.3,4.0,1.954,2.055
2026-05-18,TECL,37.5,1099220.83,1.5,1.875,0.411
2026-05-19,PULS,-9.171,266823.27,1.01,0.459,0.166
2026-05-19,SOXL,-0.299,8705.72,1.0,0.015,0.003
2026-05-19,SVIX,37.5,1091011.56,4.0,1.875,1.985
2026-05-19,ZVOL,9.0,261842.77,15.0,1.35,1.362
2026-05-19,TECL,-37.03,1077325.34,1.5,1.851,0.408
2026-05-20,PULS,0.01,294.7,1.01,0.0,0.001
2026-05-20,SOXL,-0.006,185.65,1.0,0.0,0.001
2026-05-20,SVIX,0.011,342.39,4.0,0.001,0.001
2026-05-20,ZVOL,-0.015,451.44,15.0,0.002,0.002
2026-05-21,PULS,10.231,322693.0,1.01,0.512,0.185
2026-05-21,SOXL,-3.099,97741.18,1.0,0.155,0.027
2026-05-21,SVIX,-36.354,1146670.66,4.0,1.818,1.866
2026-05-21,ZVOL,-8.278,261101.46,15.0,1.242,1.291
2026-05-21,TECL,37.5,1182820.31,1.5,1.875,0.402
2026-05-22,PULS,-8.115,265393.7,1.01,0.406,0.147
2026-05-22,SOXL,-1.117,36531.89,1.0,0.056,0.009
2026-05-22,SVIX,37.5,1226389.5,4.0,1.875,1.934
2026-05-22,VXZ,9.0,294333.48,3.0,0.45,0.241
2026-05-22,TECL,-37.268,1218797.4,1.5,1.863,0.396
2026-05-26,PULS,-2.832,99837.28,1.01,0.142,0.051
2026-05-26,SOXL,-41.19,1451971.7,1.0,2.059,0.325
2026-05-26,SVIX,-35.725,1259344.38,4.0,1.786,1.812
2026-05-26,VXZ,4.747,167347.9,3.0,0.237,0.128
2026-05-26,UVXY,75.0,2643805.45,1.59,3.75,2.149
2026-05-27,PULS,-0.317,10872.49,1.01,0.016,0.006
2026-05-27,SOXL,37.5,1287183.37,1.0,1.875,0.299
2026-05-27,VXZ,-0.218,7494.69,3.0,0.011,0.006
2026-05-27,TECL,37.5,1287183.37,1.5,1.875,0.392
2026-05-27,UVXY,-74.465,2555999.56,1.65,3.723,2.205
2026-05-28,PULS,0.014,493.88,1.01,0.001,0.001
2026-05-28,SOXL,-0.033,1156.28,1.0,0.002,0.001
2026-05-28,VXZ,0.054,1901.7,3.0,0.003,0.002
2026-05-28,TECL,-0.035,1239.3,1.5,0.002,0.001
2026-05-29,PULS,-5.436,195969.3,1.01,0.272,0.099
2026-05-29,SOXL,-36.682,1322499.08,1.0,1.834,0.29
2026-05-29,VXZ,6.679,240789.24,3.0,0.334,0.181
2026-05-29,TECL,-39.561,1426295.21,1.5,1.978,0.401
2026-05-29,UVXY,75.0,2703974.35,1.74,3.75,2.346
2026-06-01,PULS,-0.008,305.57,1.01,0.0,0.001
2026-06-01,VXZ,-0.011,426.26,3.0,0.001,0.001
2026-06-01,UVXY,0.02,731.84,1.67,0.001,0.001
2026-06-02,PULS,-0.025,904.1,1.01,0.001,0.001
2026-06-02,VXZ,-0.027,969.19,3.0,0.001,0.001
2026-06-02,UVXY,-0.049,1773.37,1.72,0.002,0.002
2026-06-03,PULS,10.084,367074.3,1.01,0.504,0.183
2026-06-03,ZVOL,9.0,327600.39,15.0,1.35,1.39
2026-06-03,VXZ,-18.967,690410.22,3.0,0.948,0.512
2026-06-03,UVXY,-0.117,4264.47,1.72,0.006,0.004
2026-06-04,PULS,-0.005,173.69,1.01,0.0,0.001
2026-06-04,ZVOL,-0.029,1002.54,15.0,0.004,0.004
2026-06-04,UVXY,0.034,1176.23,1.81,0.002,0.001
2026-06-05,PULS,-5.356,202901.14,1.01,0.268,0.097
2026-06-05,SOXL,37.5,1420589.23,1.0,1.875,0.321
2026-06-05,ZVOL,6.355,240753.13,15.0,0.953,0.98
2026-06-05,TECL,37.5,1420589.23,1.5,1.875,0.402
2026-06-05,UVXY,-75.999,2879030.45,1.63,3.8,2.229
2026-06-08,PULS,-0.023,930.31,1.01,0.001,0.001
2026-06-08,SOXL,0.04,1623.52,1.0,0.002,0.001
2026-06-08,ZVOL,0.048,1974.71,15.0,0.007,0.007
2026-06-08,TECL,0.035,1439.56,1.5,0.002,0.001
2026-06-09,PULS,0.031,1217.08,1.01,0.002,0.001
2026-06-09,SOXL,0.032,1273.2,1.0,0.002,0.001
2026-06-09,ZVOL,-0.026,1034.52,15.0,0.004,0.004
2026-06-09,TECL,-0.037,1455.75,1.5,0.002,0.001
2026-06-10,PULS,-6.316,231830.73,1.01,0.316,0.115
2026-06-10,SOXL,-38.301,1405859.42,1.0,1.915,0.329
2026-06-10,ZVOL,5.578,204756.4,15.0,0.837,0.862
2026-06-10,TECL,-35.962,1320001.1,1.5,1.798,0.394
2026-06-10,SQQQ,75.0,2752934.85,1.1,3.75,1.492
2026-06-11,PULS,20.69,704517.58,1.01,1.035,0.375
2026-06-11,SVIX,37.5,1276886.71,4.0,1.875,1.905
2026-06-11,ZVOL,-22.809,776665.57,15.0,3.421,3.508
2026-06-11,TECL,37.5,1276886.71,1.5,1.875,0.397
2026-06-11,SQQQ,-72.881,2481625.43,1.22,3.644,1.606
2026-06-12,PULS,0.64,22369.22,1.01,0.032,0.012
2026-06-12,SOXL,37.5,1310452.36,1.0,1.875,0.291
2026-06-12,SVIX,-38.187,1334456.4,4.0,1.909,1.889
2026-06-12,TECL,0.047,1634.83,1.5,0.002,0.001
2026-06-15,PULS,0.008,309.22,1.01,0.0,0.001
2026-06-15,SOXL,-0.023,899.36,1.0,0.001,0.001
2026-06-15,TECL,0.015,590.14,1.5,0.001,0.001
2026-06-16,PULS,0.039,1355.39,1.01,0.002,0.001
2026-06-16,SOXL,-0.034,1195.94,1.0,0.002,0.001
2026-06-16,TECL,-0.005,159.45,1.5,0.0,0.001
2026-06-17,PULS,-0.004,153.78,1.01,0.0,0.001
2026-06-17,SOXL,0.03,1062.67,1.0,0.002,0.001
2026-06-17,TECL,-0.026,908.89,1.5,0.001,0.001
2026-06-18,PULS,2.39,92474.18,1.01,0.119,0.043
2026-06-18,SOXL,-40.256,1557820.44,1.0,2.013,0.295
2026-06-18,SVIX,37.5,1451184.36,4.0,1.875,1.801
2026-06-18,TECL,0.366,14161.91,1.5,0.018,0.004
2026-06-22,PULS,-0.011,424.17,1.01,0.001,0.001
2026-06-22,SVIX,-0.041,1594.72,4.0,0.002,0.002
2026-06-22,TECL,0.052,2018.9,1.5,0.003,0.001
2026-06-23,PULS,-10.517,383602.82,1.01,0.526,0.191
2026-06-23,SOXL,37.5,1367740.92,1.0,1.875,0.293
2026-06-23,SVIX,-38.048,1387728.87,4.0,1.902,1.874
2026-06-23,ZVOL,9.0,328257.82,15.0,1.35,1.408
2026-06-23,TECL,2.065,75332.94,1.5,0.103,0.022
2026-06-24,PULS,0.042,1511.19,1.01,0.002,0.001
2026-06-24,SOXL,0.025,885.23,1.0,0.001,0.001
2026-06-24,ZVOL,-0.025,901.45,15.0,0.004,0.004
2026-06-24,TECL,0.059,2115.9,1.5,0.003,0.001
2026-06-25,PULS,-0.043,1639.21,1.01,0.002,0.001
2026-06-25,SOXL,-0.025,952.77,1.0,0.001,0.001
2026-06-25,ZVOL,-0.01,364.03,15.0,0.001,0.002
2026-06-25,TECL,-0.022,829.54,1.5,0.001,0.001
2026-06-26,PULS,0.055,1917.08,1.01,0.003,0.001
2026-06-26,SOXL,-0.057,1989.8,1.0,0.003,0.001
2026-06-26,ZVOL,0.077,2700.48,15.0,0.012,0.012
2026-06-26,TECL,0.025,858.05,1.5,0.001,0.001
2026-06-29,PULS,0.02,749.14,1.01,0.001,0.001
2026-06-29,SOXL,0.097,3615.43,1.0,0.005,0.001
2026-06-29,ZVOL,-0.082,3040.66,15.0,0.012,0.013
2026-06-29,TECL,-0.036,1323.91,1.5,0.002,0.001
2026-06-30,PULS,-0.033,1326.55,1.01,0.002,0.001
2026-06-30,SOXL,-0.069,2743.41,1.0,0.003,0.001
2026-06-30,ZVOL,0.082,3270.39,15.0,0.012,0.012
2026-06-30,TECL,0.02,799.56,1.5,0.001,0.001
2026-07-01,PULS,-0.045,1615.43,1.01,0.002,0.001
2026-07-01,SOXL,0.032,1159.01,1.0,0.002,0.001
2026-07-01,ZVOL,-0.057,2066.87,15.0,0.009,0.009
2026-07-01,TECL,-0.03,1075.44,1.5,0.001,0.001
2026-07-02,PULS,7.147,233696.43,1.01,0.357,0.13
2026-07-02,SOXL,4.695,153531.62,1.0,0.235,0.04
2026-07-02,ZVOL,-10.478,342606.4,15.0,1.572,1.602
2026-07-02,TECL,-1.365,44621.65,1.5,0.068,0.015
2026-07-06,PULS,-11.91,406918.43,1.01,0.596,0.216
2026-07-06,SOXL,-38.463,1314076.22,1.0,1.923,0.321
2026-07-06,VXZ,13.0,444143.59,3.0,0.65,0.363
2026-07-06,TECL,-37.627,1285515.79,1.5,1.881,0.402
2026-07-06,UVXY,75.0,2562366.85,2.1,3.75,2.837
2026-07-07,PULS,13.131,453249.84,1.01,0.657,0.238
2026-07-07,VXZ,-12.873,444360.2,3.0,0.644,0.36
2026-07-07,UVXY,-75.258,2597708.72,2.07,3.763,2.806
2026-07-07,SQQQ,75.0,2588819.08,1.24,3.75,1.672
2026-07-08,PULS,-0.036,1245.5,1.01,0.002,0.001
2026-07-08,SQQQ,0.036,1245.5,1.25,0.002,0.001
2026-07-09,PULS,0.036,1175.93,1.01,0.002,0.001
2026-07-09,SQQQ,-0.036,1175.93,1.31,0.002,0.001
2026-07-10,PULS,-10.267,337241.85,1.01,0.513,0.186
2026-07-10,VXZ,9.0,295626.95,3.0,0.45,0.251
2026-07-10,SQQQ,1.267,41614.91,1.32,0.063,0.03
2026-07-13,PULS,-0.043,1460.13,1.01,0.002,0.001
2026-07-13,VXZ,-0.023,800.1,3.0,0.001,0.001
2026-07-13,SQQQ,-0.034,1165.96,1.25,0.002,0.001
2026-07-14,PULS,-0.012,402.86,1.01,0.001,0.001
2026-07-14,VXZ,-0.035,1172.06,3.0,0.002,0.002
2026-07-14,SQQQ,-0.053,1765.46,1.29,0.003,0.001
2026-07-15,PULS,0.063,2131.94,1.01,0.003,0.001
2026-07-15,VXZ,0.019,637.0,3.0,0.001,0.001
2026-07-15,SQQQ,-0.082,2768.95,1.28,0.004,0.002
2026-07-16,PULS,-0.019,669.28,1.01,0.001,0.001
2026-07-16,VXZ,-0.032,1108.26,3.0,0.002,0.001
2026-07-16,SQQQ,0.051,1777.54,1.22,0.003,0.001
2026-07-17,PULS,-2.565,92753.94,1.01,0.128,0.047
2026-07-17,ZVOL,13.0,470081.94,15.0,1.95,1.988
2026-07-17,VXZ,-8.247,298222.67,3.0,0.412,0.228
2026-07-17,SQQQ,-2.188,79105.33,1.17,0.109,0.046
2026-07-20,PULS,-0.029,1030.25,1.01,0.001,0.001
2026-07-20,ZVOL,0.029,1043.78,15.0,0.004,0.004
2026-07-20,SQQQ,-0.0,13.53,1.17,0.0,0.001
2026-07-21,PULS,12.456,429856.67,1.01,0.623,0.226
2026-07-21,ZVOL,-13.437,463721.79,15.0,2.016,2.072
2026-07-21,SQQQ,0.981,33865.12,1.24,0.049,0.022
2026-07-22,PULS,-0.01,361.55,1.01,0.001,0.001
2026-07-22,SQQQ,0.01,361.55,1.22,0.001,0.001
2026-07-23,PULS,-11.681,425261.99,1.01,0.584,0.212
2026-07-23,ZVOL,13.0,473268.35,15.0,1.95,2.073
2026-07-23,SQQQ,-1.319,48006.36,1.16,0.066,0.027
2026-07-24,PULS,0.001,37.0,1.01,0.0,0.001
2026-07-24,ZVOL,-0.044,1648.43,15.0,0.007,0.007
2026-07-24,SQQQ,0.043,1611.43,1.12,0.002,0.001
2026-07-27,PULS,13.396,504484.93,1.01,0.67,0.243
2026-07-27,ZVOL,-12.595,474309.93,15.0,1.889,2.002
2026-07-27,SQQQ,-0.801,30175.01,1.11,0.04,0.016
2026-07-28,PULS,0.016,624.57,1.01,0.001,0.001
2026-07-28,SQQQ,-0.016,624.57,1.08,0.001,0.001
